TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
43,660,frame/29717_00300.png,29717,7658,300,231.4285714,160,143.4285714,168,320.7,262.5,363,247.8888889,353,290.75,26.2665,0,0,1,1,1,3,2,0
43,660,frame/29717_00360.png,29717,7660,360,179.5714286,120,166.4285714,211.8571429,282.6,253.3,330.8,239.9,317.4166667,282.9166667,19.1434,0,0,1,1,1,3,3,0
43,660,frame/29717_00420.png,29717,7662,420,190.5,95.875,183,219.375,243.1818182,211.3636364,299.5454545,207.4545455,273.0833333,251.8333333,-14.0218,0,0,1,1,1,3,3,0
43,660,frame/29717_00450.png,29717,7664,450,249,134,184,175,275,192,319,195,287,239,-35.0568,,,,1,1,3,,0
43,660,frame/29717_00510.png,29717,7666,510,133.3333333,61.33333333,204.3333333,260,250.9,208.4,312.25,202.5,293.0769231,253.6153846,18.8985,0,0,1,1,1,3,3,0
43,660,frame/29717_00570.png,29717,7668,570,238,53,197,260,351,206,402,193,385,245,28.557,0,0,0,1,1,3,3,0
43,660,frame/29717_00630.png,29717,7670,630,260,65.33333333,191.6666667,224,327.75,163.6666667,393.9,168.6,355.9166667,213.25,-1.34737,0,0,1,1,1,3,3,1
43,660,frame/29717_00690.png,29717,7672,690,254.8571429,73.42857143,195.8571429,219.1428571,325.2,172.5,389.2222222,173.1111111,360.9230769,221.3846154,0.706722,0,0,1,1,1,3,3,0
43,660,frame/29717_00750.png,29717,7674,750,256.7142857,63.42857143,184.8571429,229.1428571,330.9,177.3,397.3636364,175.6363636,364.6153846,225.8461538,5.79501,0,0,1,1,1,3,,0
43,660,frame/29717_00810.png,29717,7676,810,251.7142857,75.14285714,183.7142857,210.7142857,385.0909091,206.1818182,,,423.0909091,244.3636364,,0,0,0,1,1,3,3,0
43,660,frame/29717_00870.png,29717,7678,870,265.3333333,78.33333333,185.3333333,231,382.3636364,209.3636364,435.2,197.1,423.0769231,249.3076923,24.8923,0,0,1,1,1,3,3,0
43,660,frame/29717_00900.png,29717,7680,900,262.8571429,81,188,226.2857143,379,210.8,432,195.875,421,249.9166667,26.4801,0,0,1,1,1,3,3,1
44,660,img/7267.jpg,7267,29883,,911,630,636.5714286,816.2857143,1375.222222,1093.555556,1503.1,1101.5,1468,1240,,1,1,1,1,1,3,3,1
45,660,img/7310.jpg,7310,30022,,709,66,474,528,1019.818182,388.6363636,1095.3,435.9,1045.666667,500.8333333,35.5951,0,0,1,1,1,3,,
46,660,img/7280.jpg,7280,27830,,1971,195.3333333,790,790.6666667,2211.633333,729.9333333,2342.777778,711.8888889,2317.833333,852.8333333,,0,0,1,1,1,3,4,0
47,660,img/4045.jpg,4045,24905,,2036,621,106,110,2068,650,2108,649,2087,674,0.868457,,,,1,1,3,,0
48,660,img/7284.jpg,7284,25879,,1198.333333,123.6666667,318.6666667,380.3333333,,,1278.125,288,1232.25,353.4166667,,0,0,1,0,1,3,3,1
49,660,img/7281.jpg,7281,25963,,1686.4,685.8,264.8,317.2,1739,848.7142857,1781.2,844.3,1749.6,896.5,-20.9607,,,,1,1,3,,0
50,660,img/7279.jpg,7279,28130,,325,156,393,488,567,386,670,390,643,478,29.4362,0,0,0,1,1,3,,0
51,660,img/7265.jpg,7265,25434,,1129,216,179,212,1199.7,326.1,1248.4,328.4,1223.333333,362.9166667,5.24928,1,1,1,1,1,3,3,3
55,47,img/206.jpg,206,24762,,142,133,227,284,235.3,254.2,312.9,255,279.1428571,302.2142857,10.4456,1,1,1,1,1,3,4,1
55,47,img/209.jpg,209,24157,,1521.857143,497.2857143,940.4285714,1258.571429,2265,1168.444444,,,2355,1383.428571,,1,1,0,1,1,3,3,1
55,47,img/205.jpg,205,23825,,140.375,91.375,283.625,379.875,182.4,280.8,270.8,264.4,220.8461538,337.3846154,-20.2706,1,1,1,1,1,3,4,1
55,47,img/561.jpg,561,21933,,189.4285714,120.4285714,125.5714286,135.8571429,292.9,188.4,,,307.1666667,211.5833333,,1,1,1,1,1,3,4,1
55,47,img/10919.jpg,10919,25556,,2042,1579.285714,364.1428571,428.1428571,2134.2,1777.9,2228.75,1795.916667,2159.833333,1852.833333,-19.6174,1,1,1,1,1,3,,1
55,47,img/31886.jpg,31886,38656,,115,102,137,175,173.1428571,183.2857143,223.3333333,190.5,,,14.9145,1,1,1,1,1,3,4,1
55,47,img/31890.jpeg,31890,38660,,68,45,430,545,216,320,364.3333333,345.1666667,274.2857143,423.8571429,-2.48589,1,1,1,1,1,3,3,1
55,47,img/38017.jpg,38017,79683,,128,179,176,206,216,288.6,269.6666667,281.6666667,,,19.8296,1,1,1,1,1,3,4,1
55,47,img/38309.jpg,38309,80740,,398,182,128,148,444,250.2,487.8,253.2,,,0.662474,1,1,1,1,1,3,,1
55,47,frame/28338_00000.png,28338,8575,0,279,71,33,37,,,287.1428571,90.42857143,282,94.77777778,,1,1,1,1,1,3,,0
55,47,frame/28338_00060.png,28338,8576,60,278,56,37,46,,,288.2222222,79.77777778,282.6875,84.875,,1,1,1,1,1,3,4,0
55,47,frame/28338_00120.png,28338,8577,120,274.8,51.2,40.8,45.6,,,286,74.25,281.2,80.5,,1,1,1,1,1,3,,0
55,47,frame/28338_00180.png,28338,8578,180,277,53,42,50,,,288.7,77.8,283.9090909,83.90909091,,1,1,1,1,1,3,4,0
55,47,frame/28338_00240.png,28338,8579,240,282.2,59.6,41.8,46.8,,,293.25,84.375,288.4545455,90.81818182,,1,1,1,1,1,3,4,0
55,47,frame/28338_00270.png,28338,8580,270,278.3333333,59.66666667,43.33333333,47.16666667,,,290.625,81.875,285.9230769,88.46153846,,1,1,1,1,1,3,3,0
55,47,frame/28338_00330.png,28338,8581,330,269,59,42,49,,,281.375,84,277.125,90.625,,1,1,1,1,1,3,4,0
55,47,frame/28338_00390.png,28338,8582,390,271.2857143,59,41.71428571,48,,,289.2222222,86.33333333,282,92.90909091,,0,1,1,1,1,3,4,0
55,47,frame/28338_00450.png,28338,8583,450,274,58,39,48.28571429,,,283,83.81818182,,,,1,1,1,1,1,3,,1
55,47,frame/28257_00000.png,28257,8109,0,141,50,44.33333333,56,158.1,87.7,171.2857143,85.14285714,166.0909091,93.90909091,,1,1,1,0,1,3,4,0
55,47,frame/28257_00060.png,28257,8110,60,204,27,31,36,217,46,226,46,,,,,,,0,1,3,,0
55,47,frame/28257_00120.png,28257,8111,120,210.6666667,49,47,56.33333333,,,,,,,,1,1,1,1,1,3,,0
55,47,frame/28257_00180.png,28257,8112,180,180.5,13,44.5,49.5,204.9,40.1,213.1666667,36.16666667,214.3,45.3,,0,1,1,0,1,3,4,0
55,47,frame/28259_00000.png,28259,18753,0,483,96.66666667,211.6666667,261.3333333,616.7272727,221.3636364,675.5555556,218.4444444,658.9230769,265.6153846,22.7342,1,1,1,1,1,3,,1
55,47,frame/28259_00060.png,28259,18754,60,988,162.3333333,141.3333333,216.3333333,,,1026.5,273.625,1008.307692,295.7692308,,1,1,1,1,1,3,4,0
55,47,frame/28259_00120.png,28259,18755,120,886.5714286,181.1428571,146.2857143,163.1428571,,,,,906.5,281.375,,1,1,1,1,1,3,4,0
55,47,frame/28227_00000.png,28227,16899,0,980,172,137.8571429,200,,,1028.3,273.3,1010.076923,295.4615385,,1,1,1,1,1,3,4,0
55,47,frame/28227_00060.png,28227,16900,60,890,204,118,138,,,913,263,908,281,,,,,1,1,3,,0
56,47,img/4441.jpg,4441,23104,,237,65,54,72,261.3333333,102.5833333,280,103,272.1666667,114.0833333,11.6659,1,1,1,1,1,3,4,1
57,47,img/562.jpeg,562,29955,,1513.2,404,208.8,244,,,1566.181818,546.6363636,1553.416667,580.6666667,,1,1,1,1,1,3,4,
58,47,img/204.JPG,204,27636,,351,63,372.1428571,461,583.5,301.2,684.4,302.9,652.2142857,380.4285714,21.1408,1,1,1,1,1,3,4,1
59,47,img/31892.jpg,31892,38662,,20,12,86,110,31.4,66.2,61.5,57.16666667,,,-21.9633,1,1,1,1,1,3,4,1
60,47,frame/29745_00000.png,29745,2185,0,370.2857143,81,66.42857143,70,,,385.1428571,113.4285714,377.7272727,123.5454545,,1,1,1,1,1,3,3,0
60,47,frame/29745_00060.png,29745,2187,60,304,75.66666667,58,66.16666667,,,,,312.1,116.2,,1,1,1,1,1,3,4,
61,47,frame/28258_00000.png,28258,18749,0,312.6,192.2,112.8,123.8,397.6666667,258.3333333,421.7142857,256,416.3076923,276.8461538,30.7531,1,1,1,1,1,3,4,1
61,47,frame/28258_00060.png,28258,18750,60,633.5714286,102.8571429,151.5714286,179.7142857,,,678.7,197,657.0769231,221.2307692,,1,1,1,1,1,3,4,0
61,47,frame/28258_00120.png,28258,18751,120,740.5714286,115.7142857,145,171.2857143,,,780.7,203.3,758.6153846,225.6923077,,1,1,1,1,1,3,4,0
61,47,frame/28258_00180.png,28258,18752,180,753.8571429,84,154.8571429,189.4285714,780.2777778,177.1666667,813,181.5,786.1818182,205.7272727,-31.6066,1,1,1,1,1,3,4,0
62,47,frame/28210_00000.png,28210,20483,0,640,100,144,177,,,678,196.6363636,656.0769231,220,,1,1,1,1,1,3,4,0
62,47,frame/28210_00060.png,28210,20484,60,744,115.2857143,139.2857143,170.4285714,,,780.75,203.125,761.25,227.5833333,,1,1,1,1,1,3,4,0
66,569,img/3733.jpg,3733,30038,,111.6666667,10.66666667,153.3333333,180.3333333,166.3636364,78.72727273,216.6923077,75.23076923,193.7692308,110.8461538,2.32832,0,1,1,0,1,3,4,2
66,569,img/3578.jpg,3578,24378,,1390,665,55,61,1409,682,1426,681,1418,696,0,,,,1,1,3,,0
66,569,img/3735.jpg,3735,29777,,217.875,25.625,403.875,551.25,311.1,262.1,443.9,256.3,361.75,373.4166667,,0,0,1,1,1,3,,2
66,569,img/3745.jpg,3745,30130,,341,100,56,63,,,355.1666667,130.3333333,351.8461538,141.5384615,,0,0,1,1,1,3,3,
67,569,img/3738.jpg,3738,26781,,170.625,21,96.125,128.625,191.5555556,69.66666667,226.8,64.1,205.6666667,90.33333333,-20.2387,0,1,1,0,1,3,3,2
68,569,img/3737.jpg,3737,22600,,202,71,42,49,216.9090909,97.18181818,228.3,96.4,222.8333333,104.9166667,,0,0,1,1,1,3,5,2
69,569,frame/28972_00000.png,28972,6110,0,475.6,58.4,190.2,279.4,499.375,176.625,549.1666667,183,508.6153846,235.5384615,,0,1,1,1,1,3,4,2
69,569,frame/28972_00060.png,28972,6111,60,493.75,49.75,171.375,251,527.2,143.3,589.7777778,141.7777778,548,188.5,,0,1,1,1,1,3,4,2
69,569,frame/28972_00120.png,28972,6112,120,450,12.71428571,182.4285714,265.7142857,495.3571429,109.7142857,559.125,105.625,518.4166667,153.0833333,-6.7357,0,1,1,1,1,3,4,2
69,569,frame/28972_00180.png,28972,6113,180,396.6666667,25.33333333,174.3333333,262.6666667,440.1818182,116.1818182,507.6666667,109.2222222,473.0909091,161.6363636,0,0,1,1,1,1,3,3,3
69,569,frame/28972_00240.png,28972,6114,240,399.1428571,36.42857143,190.7142857,274.8571429,447.0769231,147.7692308,512.9,141.4,478.9166667,197.9166667,-7.85717,0,1,1,1,1,3,4,2
69,569,frame/28972_00300.png,28972,6115,300,406,21.66666667,204.6666667,288.6666667,449,152.3636364,516.1111111,145.7777778,481.6923077,201.2307692,-7.01574,0,1,1,1,1,3,3,2
69,569,frame/28972_00360.png,28972,6116,360,432.5714286,31.42857143,168,276.2857143,473,147.6,539.3333333,140.5555556,503.8333333,195.75,0,0,1,1,1,1,3,4,2
69,569,frame/28972_00405.png,28972,6117,405,447.1428571,27.14285714,180,260.8571429,485.8,128.8,550.8,122.9,514.5454545,177,-7.40519,0,1,1,1,1,3,4,2
69,569,frame/28972_00465.png,28972,6118,465,432.8571429,22.57142857,202.8571429,268.8571429,484.5454545,125.5454545,551.9,121.5,512.1818182,171.7272727,-8.1037,0,1,1,1,1,3,4,2
69,569,frame/28972_00525.png,28972,6119,525,439.4285714,21.14285714,168,278.1428571,475.2,131.5,538.1111111,127.8888889,498.75,176.25,-8.17847,0,1,1,1,1,3,4,2
70,569,frame/29147_00000.png,29147,73,0,160,50,46,63,,,187,70,176,89,,,,,1,1,3,,0
71,569,frame/29176_00000.png,29176,6096,0,242,61,28,44,255.8,83.9,264.7142857,83.57142857,260.1818182,90,,0,1,1,1,1,3,4,1
71,569,frame/29176_00060.png,29176,6097,60,151.6666667,88,28.16666667,41,165.5,110.1666667,173.875,108.875,171,116.9,,0,1,1,1,1,3,4,2
71,569,frame/29176_00120.png,29176,6098,120,178,108,24,33,191,119,196,116,,,,,,,1,1,3,,0
71,569,frame/29176_00180.png,29176,6099,180,114,104.1666667,24,40.83333333,,,,,,,,0,1,0,1,1,3,4,2
72,569,frame/29178_00000.png,29178,18057,0,445,44.25,52.625,60.125,456.6,68,468.8888889,70.77777778,454.3333333,77.77777778,,0,0,1,1,1,3,4,2
72,569,frame/29178_00060.png,29178,18059,60,457.6666667,55.33333333,67.33333333,64.33333333,470.5,83.16666667,481.8333333,85.83333333,470.8333333,93.83333333,,0,0,0,1,1,3,,2
72,569,frame/29178_00120.png,29178,18061,120,493.6666667,129.3333333,49,52.33333333,,,,,517.1111111,170.2222222,,0,1,1,1,1,3,0,2
72,569,frame/29178_00180.png,29178,18063,180,397,41,60,64,,,448,69.83333333,442.8181818,84.36363636,,0,0,1,1,1,3,3,2
72,569,frame/29178_00240.png,29178,18065,240,282,33.71428571,59,65.28571429,320.125,72.375,,,,,,0,0,1,1,1,3,4,2
72,569,frame/29178_00300.png,29178,18067,300,301.3333333,39,61.33333333,68.66666667,341.8333333,83.33333333,,,348.6666667,92,,0,0,1,1,1,3,4,2
72,569,frame/29178_00360.png,29178,18069,360,337,70,57,65,,,,,376.7692308,115.6153846,,0,0,1,1,1,3,4,2
72,569,frame/29178_00420.png,29178,18071,420,381,63,66.57142857,74.57142857,396.8888889,103.2222222,417.6666667,104,404.9230769,116.2307692,,0,0,0,1,1,3,4,2
72,569,frame/29178_00450.png,29178,18073,450,376.1428571,57.85714286,79.71428571,73.14285714,,,,,388.2,102.4,,0,0,1,1,1,3,3,2
72,569,frame/29178_00630.png,29178,18079,630,411,95,58,74,,,431,118,428,133,,,,,1,1,3,,0
72,569,frame/29178_00690.png,29178,18081,690,386,48,116,103,,,413,91.66666667,405.9090909,105.9090909,,0,0,1,0,1,3,3,2
72,569,frame/29178_00750.png,29178,18083,750,363,50,84,81,,,,,377.2,106,,0,0,1,1,1,3,3,2
73,569,frame/29177_00000.png,29177,18052,0,367.2857143,175.7142857,231.7142857,225.2857143,407.3,286.4,482.8,282.8,444.5,332.375,,0,0,0,1,1,3,5,2
73,569,frame/29177_00060.png,29177,18053,60,423,180,231,226,488.6666667,281.5555556,585.375,271.125,536.8461538,328.4615385,,0,0,1,0,1,3,,2
73,569,frame/29177_00105.png,29177,18054,105,548.6666667,200.3333333,244.6666667,226,604.1111111,306.7777778,687.7272727,296.5454545,651.5,346.25,,0,1,1,0,1,3,4,2
73,569,frame/29177_00165.png,29177,18055,165,450.5714286,184.2857143,244.2857143,245.1428571,520.8181818,332.6363636,,,575.3636364,371.4545455,,0,0,1,0,1,3,,
73,569,frame/29177_00225.png,29177,18056,225,392.4285714,18,271.1428571,242.4285714,553.875,115.875,,,625.0833333,152.9166667,,0,0,1,1,1,3,4,2
77,1303,img/6804.jpg,6804,28309,,165,95.28571429,71.85714286,92.85714286,189.9090909,142.6363636,215.8,143,203.4166667,161.9166667,-0.783493,1,1,1,1,1,4,3,3
77,1303,img/6805.jpg,6805,30056,,191,15.33333333,61.33333333,72.66666667,209.6,49.3,229.9,49.1,219.6666667,63.83333333,-6.84127,1,1,1,1,1,4,3,3
77,1303,img/6806.jpg,6806,26920,,330.6666667,24.66666667,49.66666667,72,349.3636364,61.54545455,366,62.1,357.8333333,73.58333333,8.50876,1,1,1,1,1,4,,3
77,1303,img/6821.jpg,6821,27628,,255,166,39.33333333,50.66666667,269.3636364,196.1818182,282.6,195.7,275.8461538,205.1538462,,1,1,1,1,1,4,3,3
77,1303,img/7227.jpg,7227,25189,,599.3333333,8.666666667,158,192.6666667,644.6,103.6,697.7272727,97.90909091,672.6923077,140,-6.66479,1,1,1,1,1,4,3,2
77,1303,img/31642.jpg,31642,37335,,603,24,139,172,645.6666667,104.3333333,699,99,,,-4.17122,1,1,1,1,1,4,3,3
77,1303,img/31649.jpg,31649,37378,,129,64,175,252,174.2,189.6,241.4,191,,,-2.58486,1,1,1,1,1,4,3,3
77,1303,img/31651.jpg,31651,37380,,241,52,125,198,273.2,173.6,321.2,178.8,,,-3.44238,1,1,1,1,1,4,3,3
77,1303,img/31652.jpg,31652,37381,,147,38,155,220,196,152.8333333,251.4,153.8,,,0.894383,1,1,1,1,1,4,3,3
77,1303,img/31654.jpg,31654,37383,,183,25,100,123,213.4,88.6,247.8,89.2,,,-3.40865,1,1,1,1,1,4,3,3
77,1303,img/31655.jpg,31655,37384,,76,48,127,169,147.3333333,146,191.375,138.25,,,16.9916,1,1,1,0,1,4,3,3
77,1303,frame/29639_00050.png,29639,7415,50,111.4285714,70.71428571,62.14285714,94.57142857,141.4,122,163.9,122.1,154.8333333,140.0833333,17.2882,1,1,1,0,1,4,3,3
77,1303,frame/29639_00110.png,29639,7417,110,127.25,86.125,70.75,89.875,182.1666667,149.1666667,,,181.75,160.75,,0,1,1,0,1,4,3,3
77,1303,frame/29618_00000.png,29618,1600,0,124,62,116,148,147.5454545,138.6363636,184.4,135.5,160.3076923,165.9230769,-20.7281,1,1,1,1,1,4,3,3
77,1303,frame/29618_00060.png,29618,1601,60,81,64.71428571,123.7142857,148.5714286,188.7142857,152.4285714,,,187,178.6666667,,1,1,1,1,1,4,2,3
77,1303,frame/29618_00120.png,29618,1602,120,88.33333333,60.33333333,129.3333333,159,182.3,158,,,190.5833333,188.25,,1,1,1,1,1,4,3,1
77,1303,frame/29618_00135.png,29618,1603,135,91,63,128,161,175.4444444,158.3333333,,,182.3076923,189.3076923,,1,1,1,1,1,4,3,3
77,1303,frame/29618_00195.png,29618,1604,195,80,63.28571429,123,149.7142857,148,152.7,179.1818182,157.9090909,161.8461538,186.6153846,,1,1,1,1,1,4,3,3
77,1303,frame/29618_00255.png,29618,1605,255,77,64,127,154,140.2,152.1,174.3,155.6,157.2307692,185.4615385,26.0809,1,1,1,1,1,4,,
77,1303,frame/29618_00315.png,29618,1606,315,57,61,136,157,128.7272727,144.6363636,165.2,147,149.1666667,179.4166667,25.7327,1,1,1,,1,4,3,2
77,1303,frame/29013_00060.png,29013,12801,60,348.7142857,71,131.2857143,178.1428571,,,374.1818182,164.9090909,373.1818182,201.5454545,,1,1,0,1,1,4,3,3
77,1303,frame/29013_00120.png,29013,12803,120,266,62,126,127,,,,,280.75,151.8333333,,1,1,1,1,1,4,2,3
77,1303,frame/29013_00180.png,29013,12805,180,224.375,68,105.625,105,,,,,240.125,144.125,,1,1,1,1,1,4,3,3
77,1303,frame/31658_00293.png,31658,37405,293,163,26,114,154,208.1666667,100.8333333,247.6,102.6,,,11.5541,1,1,1,1,1,4,2,3
77,1303,frame/31658_00315.png,31658,37417,315,179,17,113,140,206.6666667,82.83333333,244.8,87,216.4,112.2,-10.194,1,1,1,1,1,4,3,3
77,1303,frame/31658_00375.png,31658,37406,375,159,15,120,158,203,99.5,243.8,101,224.3333333,128.6666667,8.13418,1,1,1,1,1,4,3,2
77,1303,frame/31658_00435.png,31658,37418,435,155,22,123,150,200.6666667,102.3333333,239,99.2,225,128.2,6.77515,1,1,1,1,1,4,2,3
77,1303,frame/31658_00495.png,31658,37407,495,193,13,112,147,233.6,82.8,275,88.8,,,5.87278,1,1,0,1,1,4,3,3
77,1303,frame/31658_00555.png,31658,37419,555,154,19,123,154,198.2,98.2,239.4,98,,,5.98993,1,1,1,1,1,4,3,3
77,1303,frame/31658_00615.png,31658,37420,615,156,22,115,154,195.8,105,237,101.4,,,3.74382,1,1,1,1,1,4,3,3
77,1303,frame/31658_00675.png,31658,37409,675,158,24,117,154,179.4,108.6,217,110.6666667,,,-14.1902,1,1,0,1,1,4,2,3
77,1303,frame/31658_00690.png,31658,37421,690,162,29,116,147,188,109.8,225.2,111.8,202.4,138.6,-10.8111,1,1,0,1,1,4,3,3
77,1303,frame/31658_00750.png,31658,37410,750,156,23,114,149,199.1666667,101.6666667,238.6666667,98.66666667,,,3.947,1,1,0,1,1,4,3,3
77,1303,frame/31658_00810.png,31658,37422,810,159,32,117,135,185,103,224.2,104.8,200.2,132.6,-19.2127,1,1,1,1,1,4,3,3
77,1303,frame/31658_00870.png,31658,37411,870,178,7,123,162,224.2,94.6,262,100.8,,,3.76538,1,1,0,1,1,4,2,3
77,1303,frame/31658_00930.png,31658,37423,930,186,18,115,147,226.3333333,93.5,265.8,100.4,,,4.92093,1,1,1,1,1,4,3,3
77,1303,frame/31658_00990.png,31658,37412,990,181,11,115,162,222,97.8,260.4,101,,,7.8739,1,1,1,1,1,4,3,3
77,1303,frame/31658_01050.png,31658,37387,1050,155,28,110,163,180.4,116.2,219.4,120,195.6,147.4,-9.4714,1,1,1,1,1,4,2,3
77,1303,frame/31658_01065.png,31658,37395,1065,162,33,107,145,182.6666667,112.8333333,218.4,115.6,,,-19.3118,1,1,1,1,1,4,3,3
77,1303,frame/31658_01125.png,31658,37388,1125,154,31,116,151,196,112,235.6,113.2,217.7142857,141.8571429,4.8676,1,1,1,1,1,4,3,3
77,1303,frame/31658_01185.png,31658,37396,1185,167,40,115,147,190.2,119,230.2,121.8,206.8,149.2,-11.2819,1,1,1,1,1,4,3,3
77,1303,frame/31658_01245.png,31658,37397,1245,164,11,121,162,206.6,102.4,246.3333333,99,,,2.68789,1,1,1,1,1,4,3,3
77,1303,frame/31658_01305.png,31658,37390,1305,170,22,106,148,208.2,99.6,248.4,95.4,,,1.96444,1,1,1,1,1,4,2,3
77,1303,frame/31658_01365.png,31658,37398,1365,173,25,121,161,202,111.3333333,241.4,113.2,,,-8.10828,1,1,1,1,1,4,3,3
77,1303,frame/31658_01425.png,31658,37391,1425,197,265,122,95,250.1666667,351.6666667,289.6,352.6,,,,1,1,0,1,1,4,2,
77,1303,frame/31658_01440.png,31658,37399,1440,161,71,113,138,214.4,135,252.8,133.6,,,14.2839,1,1,1,1,1,4,3,3
77,1303,frame/31658_01500.png,31658,37392,1500,138,12,120,169,195.4,105.4,233.2,104,,,16.1994,1,1,1,1,1,4,3,
77,1303,frame/31658_01560.png,31658,37400,1560,142,24,115,150,199.8333333,105.6666667,237.8,105.2,,,19.961,1,1,1,1,1,4,3,3
77,1303,frame/31658_01620.png,31658,37393,1620,147,21,118,153,201.6,107.4,240.2,107.4,,,19.792,1,1,1,1,1,4,3,3
77,1303,frame/31658_01680.png,31658,37401,1680,148,21,113,163,201.3333333,111.1666667,238.4,110.2,,,16.3697,1,1,1,1,1,4,3,3
77,1303,frame/31658_01740.png,31658,37402,1740,141,18,126,164,202.3333333,109.1666667,239.8,106.4,,,17.1551,1,1,0,1,1,4,3,3
77,1303,frame/31658_01800.png,31658,37414,1800,144,17,115,163,199.1666667,107.8333333,239.6,105.2,,,20.654,1,1,1,1,1,4,3,3
77,1303,frame/31658_01815.png,31658,37403,1815,144,26,115,158,201,110.8,238.1666667,108,,,20.8738,1,1,0,1,1,4,3,3
77,1303,frame/31659_00315.png,31659,37454,315,256,52,72,74,295.2,93.2,314.2,92.6,308.125,104.5,26.0916,1,1,1,1,1,4,3,3
77,1303,frame/31659_00375.png,31659,37489,375,228,60,109,98,315.75,116,,,,,,1,1,1,1,1,4,3,3
77,1303,frame/31659_00435.png,31659,37492,435,298,44,118,132,340.75,134.75,380.8333333,135,,,-6.1943,1,1,1,1,1,4,3,3
77,1303,frame/31659_00495.png,31659,37478,495,296,46,112,135,343.5,139.75,384.5,137.5,,,12.4573,1,1,1,1,1,4,2,3
77,1303,frame/31659_00555.png,31659,37493,555,277,54,120,131,312.4,140,353.8,140.2,333,161.6,-6.65023,1,1,1,1,1,4,3,3
77,1303,frame/31659_00570.png,31659,37479,570,268,48,115,136,323,135.75,361.3333333,135.1666667,,,17.667,1,1,1,1,1,4,3,3
77,1303,frame/31659_00630.png,31659,37480,630,209,52,144,141,313.8,139.8,,,331,155.6,,1,1,1,1,1,4,3,3
77,1303,frame/31659_00690.png,31659,37495,690,270,56,110,128,313.5,139.25,357.4,141.4,,,15.0023,1,1,1,1,1,4,3,3
77,1303,frame/31659_00750.png,31659,37481,750,159,38,137,138,267.3333333,128.5,,,284.4,146.6,,1,1,1,1,1,4,3,3
77,1303,frame/31659_00810.png,31659,37496,810,247,54,114,137,306.5,144.3333333,344,143.6,,,26.3676,1,1,1,1,1,4,3,3
77,1303,frame/31659_00870.png,31659,37482,870,200,56,121,126,270.25,132.5,302,137.3333333,,,,1,1,1,1,1,4,3,3
77,1303,frame/31659_00930.png,31659,37497,930,223,49,125,134,290.8,134.6,325,137.3333333,,,31.6277,1,1,1,1,1,4,3,3
77,1303,frame/31659_00945.png,31659,37483,945,135,51,131,134,219.4,137.8,,,,,,1,1,1,1,1,4,3,
77,1303,frame/31659_01005.png,31659,37432,1005,259,44,130,138,345,135.4,,,,,35.9047,1,1,1,1,1,4,3,3
77,1303,frame/31659_01065.png,31659,37424,1065,196,48,119,121,273.8,128.4,305.4,126,,,32.5475,1,1,1,1,1,4,3,3
77,1303,frame/31659_01125.png,31659,37433,1125,287,60,117,130,331.2857143,148,373.5,150,,,12.2141,1,1,1,1,1,4,2,3
77,1303,frame/31659_01185.png,31659,37425,1185,141,44,131,131,243,126,,,,,,1,1,1,1,1,4,3,3
77,1303,frame/31659_01245.png,31659,37426,1245,211,42,118,133,271.5,124.25,310,125.75,,,23.0607,1,1,1,1,1,4,3,3
77,1303,frame/31659_01305.png,31659,37435,1305,269,49,111,129,311.4,131,353.5,130.25,,,17.7599,1,1,1,1,1,4,2,3
77,1303,frame/31659_01320.png,31659,37427,1320,265,51,118,127,311.3333333,129.3333333,353.2,128.4,,,5.20759,1,1,1,1,1,4,3,3
77,1303,frame/31659_01380.png,31659,37436,1380,186,61,121,132,253.4,147.6,,,,,28.0999,1,1,1,1,1,4,3,3
77,1303,frame/31659_01440.png,31659,37428,1440,202,43,124,121,285.2,110.4,312.3333333,109.6666667,,,,1,1,1,1,1,4,3,3
77,1303,frame/31659_01500.png,31659,37437,1500,244,41,126,130,337,121.4,,,,,,0,0,1,1,1,4,3,3
77,1303,frame/31659_01560.png,31659,37429,1560,191,30,135,138,293,112.6,,,,,,1,1,1,1,1,4,2,3
77,1303,frame/31659_01620.png,31659,37438,1620,287,40,113,124,325.3333333,108.8333333,366.8,109.6,,,0.696304,1,1,1,1,1,4,3,3
77,1303,frame/31659_01680.png,31659,37430,1680,238,40,135,132,345.2,116.8,,,354,141.75,,1,1,1,1,1,4,3,3
77,1303,frame/31659_01695.png,31659,37439,1695,233,36,127,134,316.2,114.4,344,117,334.4,138.2,31.5347,1,1,1,1,1,4,2,3
77,1303,frame/31659_01755.png,31659,37431,1755,233,48,109,129,272.5,127.5,312.2,124.2,295.4,149,-6.8839,1,1,1,1,1,4,3,3
77,1303,frame/31659_01815.png,31659,37455,1815,271,40,113,135,320.4285714,117.1428571,359.2,121.6,,,14.704,1,1,1,1,1,4,3,3
